TARGETID,Redrock_z,VI_Z,VI_QUALITY,Redrock_spectype,VI_CLASS,all_VI_issues,all_VI_comments,merger_comment,N_VI,HPXPIXEL,SURVEY,PROGRAM,TSNR2_LYA,TSNR2_QSO,DELTACHI2,ZWARN,ZERR,TARGET_RA,TARGET_DEC,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,EBV,TILEID
39633338285166983,1.1498,1.1498,3.5,GALAXY,GALAXY,,,none,2,7105,sv1,dark,470.3208312988281,220.71595764160156,316.6580731868744,0,3.963463974493764e-05,103.87680974420726,56.23377868782749,1612,0.2927698,0.46474892,1.0541766,0.22784925,0.3616927,0.8204171,0.050690074,80607
39633338289357053,1.432,1.432,3.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,922.2418823242188,377.2071228027344,619.4342932105063,0,4.065934451492602e-05,103.90049004930401,56.29800311064952,1632,0.29670736,0.32337514,1.0583227,0.23082784,0.25157443,0.82333755,0.050552535999999995,80608
39633338289357272,0.0967,1.5719,2.0,GALAXY,QSO,RC,,Faint broad emission feature; probably MgII,2,7105,sv1,dark,573.611328125,243.88836669921875,14.004580922424793,0,2.6868614398035087e-05,103.92041255443797,56.18210040885999,1632,0.22799832,0.5257435,0.8990201,0.17732139,0.40888703,0.69919586,0.051122397,80607
39633338289357331,0.3987,0.3987,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,585.9196166992188,250.2515106201172,15602.617134094238,0,2.290221074500716e-06,103.9265735374422,56.15277593735955,1630,0.712857,1.5156771,2.7159476,0.5548434,1.1797086,2.1139243,0.051995043,80607
39633338289357452,0.8122,0.8122,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,580.959716796875,242.05137634277344,3694.5645441412926,0,1.2595692356145945e-05,103.93960122465472,56.3748219061608,1603,0.4228484,0.70448613,1.3822047,0.32939348,0.5487856,1.0767196,0.050662838,80607
39633338289358424,0.61,0.61,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,586.26953125,254.09844970703125,610.3003148436546,0,1.7020534522038688e-05,104.03900777531138,56.12629395604978,1625,0.17468293,0.6315399,0.68064386,0.1360791,0.49197352,0.5302258,0.050176006,80607
39633338289358545,0.5386,0.5386,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,603.3645629882812,248.36676025390625,40595.334341049194,0,1.5309635701125919e-06,104.05079254466685,56.180567207582335,1624,0.40688917,0.6388271,0.40687737,0.3165654,0.4970163,0.31655622,0.048490215,80607
39633338289358827,1.6582,1.6582,1.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,469.4194641113281,212.27166748046875,36.9579286724329,0,0.00014628093871723498,104.08043120677533,56.368099660573144,1615,0.7746674,0.9378471,1.5092438,0.60215896,0.7290006,1.1731548,0.048772104,80607
39633338289359001,2.2556,2.2556,3.5,QSO,QSO,,Broad absorption line quasar (BAL),none,2,7105,sv1,dark,627.644287109375,258.88067626953125,139.32671402394772,0,0.00030048739886336643,104.09777568940622,56.1615057061887,1602,0.7728074,0.72574747,1.6238507,0.60084534,0.564257,1.2625178,0.048026368,80607
39633338289359069,1.6258,1.6258,4.0,QSO,QSO,,,none,2,7105,sv1,dark,631.2695922851562,258.737548828125,9620.838182389736,0,8.111746556647956e-05,104.1056172719879,56.12612383302668,1606,5.805349,6.0914445,7.1903296,4.513727,4.7361703,5.590566,0.048965584,80607
39633338289359072,0.3026,0.3026,1.0,GALAXY,GALAXY,,,No clear lines,2,7105,sv1,dark,615.7703247070312,262.5945129394531,6.409440949559212,4,4.019318182390773e-05,104.10593115007151,56.25799034998211,1633,0.30730543,0.9158505,1.8475724,0.23899609,0.7122708,1.436885,0.046480797,80607
39633338289359119,0.4582,0.4582,4.0,QSO,QSO,,,none,2,7105,sv1,dark,945.4686279296875,391.9856872558594,153421.12561273575,0,7.645387733619695e-06,104.10954592782677,56.284496046015356,1648,6.701882,11.504639,20.681744000000002,4.3829455,7.523888,13.525599,0.04670377,80608
39633338289359201,1.1375,1.1375,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,573.3065795898438,246.9534912109375,1426.1977994441986,0,1.568933949317635e-05,104.1178041816149,56.20389745342947,1648,0.5249233,0.53289646,0.56408435,0.40855235,0.41475788,0.4390317,0.046848405,80607
39633338289360002,-0.0,0.0,4.0,STAR,STAR,,,none,2,7105,sv1,dark,595.10498046875,251.31146240234375,744.0923950994766,0,1.814733847342554e-05,104.19606549225021,56.20456594222298,1646,0.10613181,0.69185454,2.780253,0.08248442,0.53770137,2.1607807,0.046076383,80607
39633338289360165,2.1328,2.13005,3.0,QSO,QSO,R,,none,2,7105,sv1,dark,1078.24658203125,421.71002197265625,180.64433665014806,0,0.0003216522859746832,104.21042843331516,56.18494172376749,1618,0.26337144,0.29236162,0.83959544,0.20505808,0.2276295,0.6536996999999999,0.04653158,80608
39633338289360202,0.6636,0.6636,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,671.953857421875,268.4046630859375,72392.35307693481,0,2.2559962172748616e-06,104.21420892841141,56.16791872309946,1623,2.0177429,3.7577043,4.950873,1.5707351,2.9252284,3.8540642,0.047060832,80607
39633338289360293,0.5125,0.5125,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,678.987548828125,269.515380859375,14105.51494216919,0,2.737484688490015e-06,104.22241649154667,56.23097321432685,1622,0.5734743,1.0773112,1.2646794,0.44658267,0.8389365,0.9848462,0.045745943,80607
39633338293553709,0.9506,0.9506,4.0,GALAXY,GALAXY,,,Beautiful Balmer absorption series and even weak [OII],2,7105,sv1,dark,964.6231689453125,285.3320617675781,3432.550089597702,0,5.222399359464343e-05,104.6091533768319,56.281978318988585,1879,0.2645542,0.9467184,4.9896703,0.20579657,0.73645175,3.8814619,0.052396614,80607
39633338293553970,-0.0001,-0.0001,4.0,STAR,STAR,,,none,2,7105,sv1,dark,700.7467651367188,286.5009765625,827.351493754024,0,1.566471264400202e-05,104.63167352131047,56.31390321756564,1695,0.29214862,0.81217116,3.0879598,0.22757094,0.6326456,2.4053848,0.054202404,80607
39633338293554001,1.7491,1.7491,0.0,QSO,QSO,S,no object;also bad B arm,none,2,7108,sv1,dark,1447.626220703125,428.0943603515625,3.3410807326436043,4,0.0003583495592873937,104.63543096552559,56.347842643403645,1858,0.31615093,0.27538732,0.56461763,0.24616858,0.21442829,0.43963534,0.055760864,80608
39633338293554456,0.9427,0.9427,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,636.2152709960938,270.8813171386719,498.5114976167679,0,0.00011146729711333489,104.68226041977164,56.34695016979386,1692,0.31863913,0.63659763,1.6636662,0.24736187,0.49419534,1.2915162,0.056599494,80607
39633338293554641,1.1112,1.1117,4.0,GALAXY,QSO,C,,Emission and absorption lines detected,2,7105,sv1,dark,948.6441650390625,283.07843017578125,291.526197090745,0,7.324564148319326e-05,104.69867733157531,56.27453585411159,1895,0.31260616,0.76218927,1.4608097,0.24336697,0.5933718,1.1372547,0.05346648,80607
39633338293554804,1.237,1.237,4.0,GALAXY,GALAXY,,,none,2,7105,sv1,dark,996.2310180664062,292.52581787109375,1878.473747253418,0,1.1992876802885428e-05,104.71361297488487,56.17807302691392,1871,0.560873,0.67419595,1.1550313,0.38254997,0.45984322,0.78780264,0.051757164,80607
39633338297746749,1.1266,1.1266,4.0,GALAXY,GALAXY,C,,None,2,7108,sv1,dark,1074.1734619140625,440.10589599609375,762.627161026001,0,1.9983399669363185e-05,104.90097072195502,56.311953193873684,1580,0.57372636,0.62237453,1.1768978,0.25444305,0.27601809999999993,0.52194476,0.057887428,80608
39633338297747097,0.0,0.0,4.0,STAR,STAR,,,none,2,7105,sv1,dark,997.8531494140625,297.4908752441406,469.4697210555096,0,1.7225624297828682e-05,104.92624478141475,56.142450586822406,1885,0.052644636,0.2884587,2.7902718,0.04100974,0.22470695,2.1735988,0.05233108,80607
39633338297747296,0.6993,0.6993,1.0,GALAXY,GALAXY,,,No clear lines,2,7108,sv1,dark,867.40673828125,272.8506164550781,4.882268622517586,4,7.102512450949697e-05,104.94503159566304,56.31562780938813,1937,0.61832625,0.67921585,0.5880632,0.35667726,0.39180103,0.33922023,0.058257107,80607
39633338297747503,3.5148,3.4983,4.0,QSO,QSO,,,Strong QSO emission lines and absorption features,2,7108,sv1,dark,600.97314453125,264.25396728515625,453.1642906665802,0,7.452965438102226e-05,104.96449144702432,56.2881122880779,1550,1.8628638,4.49997,4.08521,1.4505029,3.5038629,3.1809134,0.05749232,80607
39633338297747787,0.3577,0.3577,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,727.89990234375,297.3497314453125,1557.2959728240967,0,6.3601702928497205e-06,104.99250577878627,56.206774905013496,1591,0.18669699,0.47988233,0.40453014,0.14517717,0.37316057,0.31456608,0.0543882,80607
39633338297748121,0.8165,0.8165,1.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,687.8496704101562,284.5660400390625,2.707158325240016,4,9.991790959937228e-05,105.02668628347338,56.1831248571459,1568,0.34922174,0.53666794,0.6770104,0.2714226,0.41710982,0.526187,0.053471666,80607
39633338297748297,0.0451,0.0451,1.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,816.4349365234375,262.0036315917969,8.784221620997414,4,4.614859694567545e-05,105.04406394212091,56.3641280988568,1939,0.36926386,0.44479144,0.6116708,0.2875895,0.34641173,0.47638044,0.059573825,80607
39633338297748925,0.4749,0.4749,4.0,GALAXY,GALAXY,,inverted flux ? z too high to be a star,Beautiful absorption-line galaxy spectrum,2,7108,sv1,dark,894.57177734375,280.2323303222656,15537.884125620127,0,1.9654320683147004e-05,105.10286010834784,56.36600841269058,1941,2.2270436,10.639729,16.941696,1.7337167,8.282853,13.188831,0.060497757,80607
39633338297749214,0.9888,0.9888,3.0,QSO,QSO,,,none,2,7108,sv1,dark,695.5374755859375,287.45477294921875,385.2077920809388,0,0.0001272296463509125,105.13269051157185,56.21794877706454,1581,1.4580796,1.99056,2.8047047,1.13537,1.5499994,2.1839533,0.055547226,80607
39633338297749299,1.4412,1.4412,4.0,QSO,QSO,,,none,2,7108,sv1,dark,868.54833984375,275.8284606933594,11454.216487956699,0,0.00012964378057474032,105.13980767963405,56.33206202676124,1904,3.8772495,4.9862003,5.0509777,3.0139768,3.876019,3.9263735,0.060698874,80607
39633338297750087,1.9169,1.91395,4.0,QSO,QSO,R,z_VI better match to MgII,none,2,7108,sv1,dark,1100.237548828125,448.72003173828125,22760.17629751563,0,0.0001326519144400821,105.20799333409008,56.24806624528848,1586,5.940969,7.212662,9.568502,4.6231227,5.612725,7.445983999999999,0.058489703,80608
39633338297750182,-0.0004,-0.0004,3.5,STAR,STAR,,,none,2,7108,sv1,dark,817.80615234375,264.8294677734375,282.64704319123484,0,1.2431211658691672e-05,105.21601825394978,56.29270659835755,1901,0.6524364,1.659956,2.5148833,0.50800365,1.2924842,1.9581524,0.061199836,80607
39633338297750187,2.2787,2.2787,4.0,QSO,QSO,,,none,2,7108,sv1,dark,702.5701904296875,291.986572265625,1258.1082628965378,0,0.0002289796032904551,105.21652512178066,56.14055993057866,1586,1.1029495,1.3500978,1.760332,0.858591,1.0509837,1.3703305,0.05494071,80607
39633338301939900,1.4854,1.4854,4.0,QSO,QSO,,,none,2,7108,sv1,dark,953.497802734375,289.67510986328125,203.9756169617176,0,0.00010742392494260691,105.23682602969961,56.251000800199854,1819,0.6988966,1.4083577,2.39312,0.47892684,0.96509314,1.6399127,0.058997914,80607
39633338301939934,0.9869,0.98685,4.0,GALAXY,QSO,C,,none,2,7108,sv1,dark,904.0297241210938,279.782958984375,1380.5173522233963,0,2.6439881979766763e-05,105.2402280114129,56.183455462502806,1809,0.7464053,1.1658388,2.7318819,0.5791969,0.9046696,2.1198902,0.055245236,80607
39633338301940325,0.674,0.674,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,799.8335571289062,262.8410949707031,13991.85966014862,0,3.588535689248785e-06,105.2776277850959,56.3598963187747,1830,0.47490034,0.674377,0.9032283,0.3691671,0.5242317,0.7021308,0.06224691,80607
39633338301940335,1.836,1.8330000000000002,4.0,QSO,QSO,,,none,2,7108,sv1,dark,890.617431640625,272.3341369628906,2280.5401246622205,0,0.00023644832125620786,105.27872843942467,56.13372507380303,1806,1.4645221,2.1300097,2.6359458,1.1390237,1.6566029,2.0500917,0.05581123,80607
39633338301940411,0.3289,0.3289,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,897.0733642578125,282.34381103515625,53457.813400268555,0,1.0472564106231653e-06,105.28625601226324,56.30304153238963,1849,1.2937344,2.0855377,2.9386296,1.0073022,1.6238005,2.2880185,0.062448915,80607
39633338301940989,-0.0,0.0,4.0,STAR,STAR,,,none,2,7108,sv1,dark,953.3648071289062,290.5896911621094,2550.5808776808044,0,7.727329791335676e-06,105.3355292409165,56.150458642028084,1833,1.012854,2.6720579,7.9801426,0.68027306,1.7946604,5.3597813,0.056006983,80607
39633338301941554,0.3161,0.3161,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,904.7149047851562,285.55426025390625,1315.9225642665988,0,7.370986029437947e-06,105.38372312315455,56.1924078528708,1827,0.26875058,0.47466582,0.5353644,0.20907663,0.36927,0.41649094,0.056818984,80607
39633338301942034,1.482,1.482,3.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,978.4969482421875,295.24578857421875,112.81740808486938,0,5.241299791058814e-05,105.42774563962683,56.22873364614869,1848,0.24993105,0.515917,0.62784994,0.1634017,0.33729988,0.4104802,0.05901106,80607
39633338301942289,0.9045,0.9045,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,928.5609130859375,285.7940979003906,4107.295113563538,0,7.146794909128565e-06,105.45458581742015,56.188055729406585,1845,0.36292106,0.37896022,0.6151122,0.2824094,0.2948904,0.47865358,0.057072107,80607
39633338301942920,1.5722,1.5686,4.0,QSO,QSO,,Broad absorption line quasar (BAL),none,2,7108,sv1,dark,923.9830932617188,286.35595703125,1206.645156495273,0,0.0001206394767057895,105.51691540831703,56.261363607977955,1840,2.0425918,3.5902197,5.6132736,1.5906705,2.7958875,4.3713427,0.059887547,80607
39633338301943041,1.3851,1.3851,2.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,1001.9956665039062,295.9367370605469,23.37129256129265,0,6.288308490384696e-05,105.52781231762116,56.197471516745104,1821,0.6107276,0.74177754,0.70342714,0.39222747,0.47639164,0.45176187,0.057074726,80607
39633338301943113,1.5296,1.5296,1.0,GALAXY,GALAXY,,,No clear lines,2,7108,sv1,dark,929.701904296875,285.59185791015625,22.553697660565376,0,0.00016655508546450454,105.53478834501493,56.3314770263451,1812,0.43612903,0.5836243,1.1668234,0.26797882,0.35860705,0.7169528,0.0600847,80607
39633338301943509,0.9742,0.9742,1.0,GALAXY,GALAXY,,,No clear lines,2,7108,sv1,dark,989.032470703125,296.1942443847656,0.9999835640192032,4,6.942986845093506e-05,105.57187046260859,56.16024453120443,1824,0.35341388,0.45590258,0.652648,0.27528605,0.35511798,0.5083696,0.05461223,80607
39633338301943824,1.1016,1.1016,4.0,QSO,QSO,,,none,2,7108,sv1,dark,900.5906982421875,286.072265625,116780.98953139782,0,3.70938063476705e-05,105.60028011776772,56.32695634151828,1825,21.283466,27.640652,22.596462,16.548006,21.490751,17.568867,0.05905688,80607
39633338301944504,1.4986,1.4986,2.5,GALAXY,GALAXY,,,none,2,7108,sv1,dark,673.6221923828125,282.97479248046875,85.19818499684334,0,3.977724184248629e-05,105.66082735944069,56.303861280570466,1524,0.28007624,0.4819625,0.5919729,0.2180851,0.37528655,0.46094757,0.05840274,80607
39633338301944564,1.0478,1.04745,3.5,GALAXY,QSO,RC,,none,2,7108,sv1,dark,533.6567993164062,239.6871795654297,14.550184160470963,0,6.762388476948488e-05,105.66598110535945,56.365564341644834,1506,0.546591,0.96025085,2.273143,0.42554292,0.7475937,1.7697328,0.058984775,80607
39633338301944623,0.0004,0.0004,3.5,STAR,STAR,,,none,2,7108,sv1,dark,624.914306640625,273.4950256347656,274.53539998489214,0,1.0383672969588112e-05,105.67126543570085,56.33544757522145,1530,0.73031324,2.203738,4.460228,0.5684492,1.7153093,3.471679,0.058532126,80607
39633338306134320,1.5033,1.5033,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,747.1158447265625,297.65313720703125,2119.913424730301,0,4.402640267894546e-05,105.69959917683533,56.1821986566178,1729,0.716841,0.8177859,1.0606325,0.55827945,0.63689584,0.826026,0.053853102,80607
39633338306134419,0.3784,0.3784,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,634.9794921875,275.40557861328125,2754.545121192932,0,4.491895337193737e-06,105.71035345988268,56.369359033740764,1501,0.38197967,0.51083916,0.80099887,0.29678768,0.39690796,0.62235403,0.058452945,80607
39633338306134786,0.703,0.703,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,689.97021484375,282.24981689453125,3655.347957611084,0,4.534530960938514e-06,105.74964963687297,56.145226193844,1735,0.26685998,0.5044534,0.46705207,0.18321939,0.3463451,0.32066625,0.052514683,80607
39633338306134806,1.0212,0.0,3.0,QSO,STAR,SRC,Two objects in spectrum,Two objects: the target looks to be swamped by the bright offset star,2,7108,sv1,dark,686.5360107421875,286.109375,132.6115136742592,0,7.207114643269027e-05,105.75202898490953,56.333163730290586,1523,-0.091523804,0.16354164,4.658079,0.0,0.12707911,3.6195343,0.05762382,80607
39633338306134836,1.8504,1.8504,4.0,QSO,QSO,,,none,2,7108,sv1,dark,722.6143188476562,288.1880187988281,7477.61199183017,0,0.00023721602899873817,105.75428719868479,56.18862421318542,1742,3.2355444,3.7416637,5.2200346,2.5170486,2.9107773,4.0608563,0.053710066,80607
39633338306135335,0.2066,2.8992,4.0,GALAXY,QSO,RC,Broad absorption line quasar (BAL),Strong QSO lines with interesting absorption features,2,7022,sv1,dark,767.8804321289062,304.7425842285156,2786.3794169574976,0,1.75470190722323e-05,105.80329203914307,56.14405205224245,1703,0.8982153,1.520229,5.7409797,0.6982432,1.1817763,4.4628496,0.05245583,80607
39633338306135496,0.8396,0.8396,4.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,731.722412109375,298.5593566894531,687.4867095947266,0,1.0895183609789245e-05,105.81853573226407,56.26978345484175,1717,0.27374765,0.6085531,0.711873,0.21310133,0.47373363,0.55416393,0.0556339,80607
39633338306135542,1.5421,1.5421,2.0,GALAXY,GALAXY,,,none,2,7108,sv1,dark,517.9902954101562,237.706298828125,215.08551551401615,0,0.00012746774538135655,105.82364882601667,56.3298936053224,1504,1.0289644,1.5753244,2.2189631,0.7999596,1.2247225,1.725114,0.056848396,80607
39633338306136031,0.1834,0.1834,4.0,GALAXY,GALAXY,,,none,2,7022,sv1,dark,708.1815185546875,293.50457763671875,1920.7702465057373,0,3.498034724703397e-06,105.88077794811416,56.30508504682508,1516,0.33173642,0.48346063,0.6619058,0.25800356,0.376005,0.5147884,0.055858698,80607
39633338306136076,1.1308,1.1308,0.0,QSO,QSO,,,none,2,7022,sv1,dark,1210.48876953125,469.17926025390625,1.05819071829319,4,0.00011899504964640428,105.88588065147812,56.33755783164432,1747,0.4219380999999999,0.6501545,1.0378046,0.32813492,0.5056154,0.80708516,0.05629964,80608
39633338306136119,1.4893,1.4893,4.0,QSO,QSO,,,none,2,7022,sv1,dark,740.905029296875,297.2793884277344,3043.097089728806,0,0.00011394340611201354,105.8895407554405,56.157524264574036,1702,1.7730299,2.3965209,2.5526257,1.3806969,1.8662229,1.987785,0.052483212,80607
39633338306136361,1.0024,1.0024,4.0,QSO,QSO,,,none,2,7022,sv1,dark,801.7388916015625,315.5242004394531,340.0979472696781,0,9.880749505525587e-05,105.91567096232647,56.26300189370548,1711,2.593531,3.3731525,4.178784,2.0197115,2.6268413,3.2542264,0.054118175,80607
39633338306137094,2.6983,2.6983,2.5,QSO,QSO,,emission at 4500AA is the only significant feature so hard to interpret,none,2,7022,sv1,dark,1250.4219970703125,471.7056579589844,380.9265333116055,0,0.00022231233966715967,105.97938001449428,56.20757147251582,1708,0.20893873,0.20345259,0.23391438,0.16261075,0.15834107,0.18204856,0.051388662,80608
39633338306137143,0.3705,0.3705,4.0,QSO,QSO,,,none,2,7022,sv1,bright,163.6779022216797,96.55804443359375,2427.3845450282097,0,2.4155182641405124e-05,105.98314242878122,56.26669648641619,1547,1.2724925,6.0281462999999995,14.967179000000002,0.7216233,3.4185276,8.487802499999999,0.05301507,80613
39633338306137325,0.3379,0.3379,4.0,QSO,QSO,,,none,2,7022,sv1,bright,167.47042846679688,94.11902618408203,1101.159126803279,0,2.8395134380927405e-05,105.99876751835156,56.12541750796329,1708,1.4223615,5.964221,15.709292999999999,0.62259096,2.6106374,6.876216,0.051386137,80613
39633338306137838,1.4265,1.4265,4.0,QSO,QSO,,,none,2,7022,sv1,dark,771.8004760742188,299.836181640625,51234.97775787115,0,6.942403965819158e-05,106.0477332208325,56.16098384250068,1738,8.635969,13.59701,14.779317,6.7223144,10.584032,11.50435,0.050206102,80607
